epoch,step,train_loss_epoch,train_loss_step,val_loss
12,45849,,260.3333435058594,
12,45899,,264.6060791015625,
12,45949,,230.92886352539062,
12,45999,,270.489013671875,
12,46049,,262.14990234375,
12,46099,,239.63772583007812,
12,46149,,238.79660034179688,
12,46199,,257.5198669433594,
12,46249,,250.1448516845703,
12,46299,,265.6806335449219,
12,46349,,253.935791015625,
12,46399,,259.1196594238281,
12,46449,,258.77593994140625,
12,46499,,245.229248046875,
12,46549,,268.1268310546875,
12,46599,,232.12376403808594,
12,46649,,281.4937744140625,
12,46699,,250.80572509765625,
12,46749,,241.41778564453125,
12,46799,,267.98828125,
12,46849,,258.2955322265625,
12,46899,,238.98236083984375,
12,46949,,241.71072387695312,
12,46999,,252.5091094970703,
12,47049,,264.34088134765625,
12,47099,,249.92608642578125,
12,47149,,258.0811767578125,
12,47199,,245.77435302734375,
12,47249,,246.05438232421875,
12,47299,,263.79180908203125,
12,47349,,267.65093994140625,
12,47399,,244.55953979492188,
12,47449,,245.89479064941406,
12,47499,,264.6063232421875,
12,47549,,283.4325256347656,
12,47599,,240.0968017578125,
12,47649,,238.19613647460938,
12,47699,,266.43658447265625,
12,47749,,253.76681518554688,
12,47799,,267.7265930175781,
12,47849,,264.0198669433594,
12,47899,,235.4981689453125,
12,47949,,248.2877655029297,
12,47999,,251.32846069335938,
12,48049,,271.7715148925781,
12,48099,,259.07867431640625,
12,48149,,237.04095458984375,
12,48199,,230.23931884765625,
12,48249,,252.0756072998047,
12,48299,,271.0591125488281,
12,48349,,249.868896484375,
12,48399,,251.59292602539062,
12,48449,,255.11566162109375,
12,48499,,233.77117919921875,
12,48549,,245.54029846191406,
12,48599,,274.5535583496094,
12,48649,,245.52456665039062,
12,48699,,268.37677001953125,
12,48749,,253.0738525390625,
12,48799,,235.69534301757812,
12,48849,,255.4118194580078,
12,48899,,261.9439697265625,
12,48949,,265.49139404296875,
12,48970,,,238.0946502685547
12,48970,252.52037048339844,,
13,48999,,235.0980682373047,
13,49049,,245.4716796875,
13,49099,,251.8603515625,
13,49149,,240.05050659179688,
13,49199,,249.92153930664062,
13,49249,,259.7666015625,
13,49299,,263.93267822265625,
13,49349,,259.82586669921875,
13,49399,,267.01177978515625,
13,49449,,254.35374450683594,
13,49499,,255.9981231689453,
13,49549,,264.6632080078125,
13,49599,,265.951904296875,
13,49649,,257.059326171875,
13,49699,,252.9826202392578,
13,49749,,242.40628051757812,
13,49799,,274.743408203125,
13,49849,,236.10769653320312,
13,49899,,235.69064331054688,
13,49949,,234.5194854736328,
13,49999,,255.02273559570312,
13,50049,,251.2432403564453,
13,50099,,245.9464874267578,
13,50149,,273.5782470703125,
13,50199,,234.6225128173828,
13,50249,,262.3992614746094,
13,50299,,250.15615844726562,
13,50349,,236.0908660888672,
13,50399,,243.4110107421875,
13,50449,,244.9012451171875,
13,50499,,268.1824645996094,
13,50549,,254.3541259765625,
13,50599,,235.02197265625,
13,50649,,261.637451171875,
13,50699,,250.1390838623047,
13,50749,,264.2272033691406,
13,50799,,243.32815551757812,
13,50849,,256.073486328125,
13,50899,,251.84835815429688,
13,50949,,248.59866333007812,
13,50999,,254.26622009277344,
13,51049,,248.9166259765625,
13,51099,,260.9078674316406,
13,51149,,245.966064453125,
13,51199,,257.1494445800781,
13,51249,,251.3484344482422,
13,51299,,272.98992919921875,
13,51349,,269.12701416015625,
13,51399,,267.56549072265625,
13,51449,,263.75213623046875,
13,51499,,241.57894897460938,
13,51549,,264.08599853515625,
13,51599,,244.25497436523438,
13,51649,,254.39031982421875,
13,51699,,243.8837127685547,
13,51749,,252.76791381835938,
13,51799,,228.8311767578125,
13,51849,,243.73756408691406,
13,51899,,246.51852416992188,
13,51949,,227.79598999023438,
13,51999,,247.45660400390625,
13,52049,,247.83819580078125,
13,52099,,286.33319091796875,
13,52149,,245.32431030273438,
13,52199,,246.44485473632812,
13,52249,,237.40586853027344,
13,52299,,265.80560302734375,
13,52349,,268.32635498046875,
13,52399,,246.43685913085938,
13,52449,,250.77589416503906,
13,52499,,235.24630737304688,
13,52549,,231.9136199951172,
13,52599,,251.5198974609375,
13,52649,,243.6768798828125,
13,52699,,255.52651977539062,
13,52737,,,237.99935913085938
13,52737,252.5115509033203,,
14,52749,,237.90052795410156,
14,52799,,271.8911437988281,
14,52849,,239.72409057617188,
14,52899,,255.3910675048828,
14,52949,,260.24169921875,
14,52999,,233.446533203125,
14,53049,,247.1465606689453,
14,53099,,256.98980712890625,
14,53149,,258.54278564453125,
14,53199,,238.7000274658203,
14,53249,,253.5715789794922,
14,53299,,248.78611755371094,
14,53349,,260.83245849609375,
14,53399,,242.91860961914062,
14,53449,,242.47003173828125,
14,53499,,258.9087219238281,
14,53549,,263.3084716796875,
14,53599,,248.5535888671875,
14,53649,,243.29522705078125,
14,53699,,243.540283203125,
14,53749,,239.11630249023438,
14,53799,,255.23406982421875,
14,53849,,231.57901000976562,
14,53899,,249.61228942871094,
14,53949,,264.6643371582031,
14,53999,,255.4862060546875,
14,54049,,256.992431640625,
14,54099,,239.651123046875,
14,54149,,233.76365661621094,
14,54199,,247.75363159179688,
14,54249,,254.5054168701172,
14,54299,,252.1248779296875,
14,54349,,257.2701416015625,
14,54399,,236.00759887695312,
14,54449,,251.87579345703125,
14,54499,,269.9080505371094,
14,54549,,243.30148315429688,
14,54599,,258.65069580078125,
14,54649,,250.2080841064453,
14,54699,,264.31451416015625,
14,54749,,255.0474395751953,
14,54799,,274.08197021484375,
14,54849,,248.52890014648438,
14,54899,,252.70037841796875,
14,54949,,263.9691162109375,
14,54999,,244.4797821044922,
14,55049,,248.97708129882812,
14,55099,,256.0718688964844,
14,55149,,232.83656311035156,
14,55199,,261.6646728515625,
14,55249,,275.0621337890625,
14,55299,,272.21588134765625,
14,55349,,252.01254272460938,
14,55399,,263.69525146484375,
14,55449,,249.54043579101562,
14,55499,,249.12066650390625,
14,55549,,243.83584594726562,
14,55599,,261.9140930175781,
14,55649,,277.6148681640625,
14,55699,,264.0657653808594,
14,55749,,259.1121826171875,
14,55799,,244.2169647216797,
14,55849,,258.03387451171875,
14,55899,,269.17352294921875,
14,55949,,244.63497924804688,
14,55999,,259.7577209472656,
14,56049,,269.9505310058594,
14,56099,,252.4556884765625,
14,56149,,253.072021484375,
14,56199,,265.5923156738281,
14,56249,,257.4299011230469,
14,56299,,245.8732147216797,
14,56349,,244.45663452148438,
14,56399,,264.7445373535156,
14,56449,,245.43106079101562,
14,56499,,251.5435028076172,
14,56504,,,237.99024963378906
14,56504,252.51661682128906,,
15,56549,,250.60472106933594,
15,56599,,220.41287231445312,
15,56649,,254.740478515625,
15,56699,,255.318359375,
15,56749,,254.04507446289062,
15,56799,,244.1049041748047,
15,56849,,263.02215576171875,
15,56899,,244.14540100097656,
15,56949,,257.982177734375,
15,56999,,249.03839111328125,
15,57049,,240.4580841064453,
15,57099,,249.2777862548828,
15,57149,,254.20977783203125,
15,57199,,246.30224609375,
15,57249,,239.0288848876953,
15,57299,,248.69810485839844,
15,57349,,246.9526824951172,
15,57399,,244.33944702148438,
15,57449,,245.4976806640625,
15,57499,,259.859130859375,
15,57549,,282.04296875,
15,57599,,233.44064331054688,
15,57649,,249.8612518310547,
15,57699,,229.98992919921875,
15,57749,,249.93002319335938,
15,57799,,267.62188720703125,
15,57849,,259.965576171875,
15,57899,,252.5584716796875,
15,57949,,247.85067749023438,
15,57999,,247.91615295410156,
15,58049,,233.55728149414062,
15,58099,,248.30923461914062,
15,58149,,277.89508056640625,
15,58199,,270.9976806640625,
15,58249,,251.46490478515625,
15,58299,,267.4456787109375,
15,58349,,235.4339599609375,
15,58399,,232.81759643554688,
15,58449,,233.6343536376953,
15,58499,,256.88092041015625,
15,58549,,272.5135498046875,
15,58599,,247.11669921875,
15,58649,,234.56787109375,
15,58699,,237.71859741210938,
15,58749,,274.5140075683594,
15,58799,,260.49090576171875,
15,58849,,257.32879638671875,
15,58899,,263.6865539550781,
15,58949,,274.7110290527344,
15,58999,,255.68556213378906,
15,59049,,241.21408081054688,
15,59099,,246.1635284423828,
15,59149,,247.83975219726562,
15,59199,,246.22320556640625,
15,59249,,262.94927978515625,
15,59299,,256.68585205078125,
15,59349,,246.8385467529297,
15,59399,,244.89390563964844,
15,59449,,263.5773620605469,
15,59499,,243.06591796875,
15,59549,,250.65797424316406,
15,59599,,241.59542846679688,
15,59649,,250.49191284179688,
15,59699,,256.04229736328125,
15,59749,,259.43359375,
15,59799,,255.84466552734375,
15,59849,,232.52011108398438,
15,59899,,237.23175048828125,
15,59949,,243.94747924804688,
15,59999,,259.7248229980469,
15,60049,,234.7937469482422,
15,60099,,255.9025421142578,
15,60149,,245.88754272460938,
15,60199,,268.2452087402344,
15,60249,,241.47915649414062,
15,60271,,,238.0197296142578
15,60271,252.5171661376953,,
16,60272,,,239.641357421875
